text,is_rumor,user.handle,created
"@PzFeed Gee, I thought Canadians are supposed to be polite for once....",1,DlSCORD,1413987167000.0
"@PzFeed @Rui_Castro All our domestic military should be armed, now.",1,SDESSEDS,1413987246000.0
@PzFeed can't believe it I was there less then 24 hours ago,1,marc1244,1413987264000.0
@PzFeed @AbideSam That's disgusting tbh...,1,Eliotte_Brou,1413987936000.0
@PzFeed so who is the brainiac on the right that looks like he's taking a picture?,1,commpro123,1413989935000.0
@PzFeed sickening,1,SeanRyanNolan,1413991882000.0
"Shots are fired outside Canadian parliament in Ottawa and a soldier is wounded, local media report http://t.co/Ygpjna1CRG",1,BBCBreaking,1413987152000.0
"@BBCBreaking what's going on with Canada lately, it's usually so quiet over there",1,sophie__malik,1413987195000.0
"“@BBCBreaking: Shots are fired outside Canadian parliament in Ottawa and a soldier is wounded, local media report http://t.co/S26D8pOyjn”",1,sadallaire913,1413987209000.0
"“@BBCBreaking: Shots fired outside Canadian parliament in Ottawa, soldier is wounded, local media report http://t.co/kdJX343RYs” WTF CANADA",1,JakeRoth14,1413987217000.0
"@BBCBreaking that's a worry shots on outside , are not the communists in side shooting there best call",1,LouishenriR,1413987245000.0
@BBCBreaking whats it all aboot,1,dawallydahonk,1413987246000.0
"@BBCBreaking jkow-jk, jng me naikkan harga BBM,,konsekwen,,masyarakat tdk  memerlukan ideku,,,, Jangan me naikkan BBM http://t.co/lQIcekm0Jz",1,arifinterna,1413987251000.0
@BBCBreaking when did canada turn so violent,1,AyyItsDan,1413987269000.0
@BBCBreaking Reports are that Sidney Crosby is being blamed,1,owtahear,1413987300000.0
"@BBCBreaking 
No #Muslims plz",1,Socratic_Oracle,1413987371000.0
@BBCBreaking shots fired INSIDE the Centre Block of Parliament. Staff and MPs are in lockdown.,1,mparadis004,1413987392000.0
"#AttackInOttawa
@BBCBreaking: Shots  outside Cndn parliament in #Ottawa and a soldier is wounded, local media report
http://t.co/iyGmtDPqYI",1,ottawafamtree,1413987418000.0
@BBCBreaking stop killing baby seals please Canada they belong to the world!,1,jamesalvahaye,1413987483000.0
@BBCBreaking I used to feel so safe when I lived in Ottawa! It seems no where is safe these days from terrorism. It's a sad time we live in,1,cj_pompey,1413987662000.0
@BBCBreaking ¿in Canada? That's amazing !!,1,jpofthetower,1413987734000.0
@BBCBreaking Canada is supposed to be a happy place -__-,1,JulieLaChouette,1413987889000.0
"@BBCBreaking I'm guessing they ran out of beer ""A""",1,LeoHainey,1413987916000.0
@sophie__malik @BBCBreaking I agree!,1,robynlogan94,1413987926000.0
@CrystalMacIntos @BBCBreaking you got a point,1,AyyItsDan,1413988127000.0
@jamesalvahaye @BBCBreaking Stop your Gun-Man and I will stop Canada  from clubbing the babies seals. Deal?,1,Derrah,1413990942000.0
"@Derrah @jamesalvahaye @BBCBreaking Hey man, you gotta be consistent with your message, even if it seems asinine #saveonlythecutethings",1,GordonDarkfoot,1413991129000.0
"@LeoHainey @BBCBreaking it's ""eh""... some of us are sober in #canada. A 24-year-old father &amp; soldier died today. Our nation will morn him.",1,Thiraya_photo,1414016509000.0
@Thiraya_photo @BBCBreaking and morn you should! My comment was not meant to disrespect a fallen solider.,1,LeoHainey,1414021473000.0
"This was @BBCBreaking's first tweet when the story broke; tragically, Cpl #NathanCirillo died of his injuries. @robynlogan94 @sophie__malik",1,RonnieMemo,1414127174000.0
MORE: @CTVNews reporting second shooting behind Peace Tower on Parliament Hill #ottnews SHOOTER IS ON THE LOOSE.,1,CFRAOttawa,1413987157000.0
“@CFRAOttawa: MORE: @CTVNews reporting second shooting behind Peace Tower on Parliament Hill #ottnews SHOOTER IS ON THE LOOSE.” @jackl74,1,NickAlrehany,1413989148000.0
“@CFRAOttawa: MORE: @CTVNews reporting second shooting behind Peace Tower on Parliament Hill #ottnews SHOOTER IS ON THE LOOSE.” Wtf??,1,najdddi,1413991633000.0
BREAKING: There have been two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.,1,CP24,1413987191000.0
RT @CP24: BREAKING: There have been two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.,1,MR_STiXX,1413987239000.0
“@CP24: BREAKING:  two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.”#cdnpoli,1,KevinYounge,1413987319000.0
Wat @CP24 BREAKING: There have been two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.,1,meganthegiant,1413987333000.0
RT @CP24: BREAKING: There have been two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.,1,fusionrockradio,1413987341000.0
"RT @CP24 ""BREAKING: There have been two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.""",1,BigStuff7,1413987343000.0
"“@CP24: BREAKING: There have been two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.""",1,cpicken7829,1413987389000.0
@CP24 and the planes over gta doing donuts? Wtf???,1,WhisperSullivan,1413987397000.0
RT @CP24: BREAKING: There have been two shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.,1,Jubels13,1413987523000.0
@CP24 @PepAiello This is the tweet.,1,MarcusAwsum,1413987707000.0
“@CP24: BREAKING: Der have been 2 shootings on Parliament Hill. One of the victims is believed to be a member of the Canadian Forces.” @CNN,1,madriagasharon,1413988017000.0
@Jubels13 are you allowed to own guns in Canada?,1,evatxudm,1413988025000.0
@CP24 @Steve_Dangle,1,Shinkarukx48,1413988130000.0
@evatxudm hunting rifles yes. Not AK47 type guns or high powered handguns. But people get them illegally.,1,Jubels13,1413988393000.0
@Luxshia_07 @CP24 looool sorry my friends gay 😅😂,1,RanitAnthony,1413988405000.0
"@MarcusAwsum @CP24 thx. Monitoring 1010.
I",1,PepAiello,1413988550000.0
"@Jubels13 hunting is an exception here as well. This is so scary, really ... Do they police know who &amp; why they did it?",1,evatxudm,1413988608000.0
@evatxudm yes very scary. Last I heard they are still looking. Very active scene(s). Not sure of much right now.,1,Jubels13,1413989429000.0
@Jubels13 it's complicated. I lived in Madrid when the terrorist attack at the train station and the whole city feels weird for a while,1,evatxudm,1413989777000.0
@Luxshia_07 Lool okok 😂,1,RanitAnthony,1413990500000.0
@evatxudm it's awful. Horrible world we live in.,1,Jubels13,1414008098000.0
"One person shot outside Centre Block, a second wounded inside the building in Parliament Hill shooting http://t.co/zng0g0aelU",1,CTVMontreal,1413987198000.0
"""@CTVMontreal: One person shot outside Centre Block, 2nd wounded inside the building in Parliament Hill shooting http://t.co/YaZ5ptIm5y"" &gt;:(",1,guiltyx,1413987320000.0
@CTVMontreal @careysmithctv if @JustinTrudeau reacts same as his home break in he will want full on Armed Forces assault on ISIS.,1,MikeSingleton9,1413987596000.0
"@CTVMontreal When will Canadians wake up and realize this war on the Islamist rapist slavers is no game, no joke.  Arrest them NOW !!!",1,ivoirien_com,1413987647000.0
Watch live: CBC NN coverage of shooting of soldier at Ottawa Cenotaph; shooter still on loose around Parliament Hill: http://t.co/16oYL4awFM,1,CBCAlerts,1413987239000.0
@CBCAlerts @instapundit Good thing its easy for Canadian citizens to arm and protect themselves.,1,DocEpador,1413987422000.0
@CBCAlerts I ask for welfare and medical after I am free from political jail in Iran RCMP send me in court and jail http://t.co/hioEnDUwmU,1,Iran_Photos,1413987441000.0
@CBCAlerts this is ridiculously close to my house,1,TamsMcLelland,1413987541000.0
"@CBCAlerts Wake up, people!  These Islamist rapist slavers are coming for you, taking advantage of your laws and loop-holes! Arrest them NOW",1,ivoirien_com,1413987759000.0
"@CBCAlerts @CBCNews if you do this act, is it more of frustration in life or financial frustration. I wonder???",1,fgwpascua,1413987841000.0
@CBCAlerts @yatesey,1,BradYates007,1413987885000.0
“@CBCAlerts: coverage of shooting of #soldier at #Ottawa Cenotaph; shooter still on loose around Parliament Hill: http://t.co/WUKsHunRAY”,1,wimvanrennes,1413987920000.0
@CBCAlerts this breaks my heart,1,Mike_W_Simpson,1413988015000.0
@CBCAlerts @CBCNews The transformation of a country before our very eyes. Get used to this kind of stuff cause it's gonna be commonplace.,1,InterzoneRadio,1413988371000.0
“@CBCAlerts: Watch live: CBC coverage of shooting of soldier at Ottawa shooter still on loose around Parliament Hill: http://t.co/byRRHIoSbR,1,vonch,1413988468000.0
@vonch @CBCAlerts Looks very bad.,1,MaldwynDobbs,1413988862000.0
@CBCAlerts it doesnt work,1,davidgonczol,1413989054000.0
"@MaldwynDobbs it is and scary,the other day a shooting incident in Quebec",1,vonch,1413989894000.0
@vonch Thanks!!!,1,MaldwynDobbs,1413989939000.0
@CBCAlerts ok...WTF? ON CDN SOIL - thoughts &amp; prayers go out to Soldier's Family.,1,j_nelson66,1413990428000.0
@CBCAlerts Trouble with liberal ideas is it assumes everyone holds similar views.THEY DO NOT.And those so inclined take advantage like this.,1,AlanJohnson35,1413994502000.0
"BREAKING: Reports of second shooting behind Peace Tower, solider shot on War Memorial a short time ago. Shooter is on the loose.",1,newhot899,1413987268000.0
Snipers set up on National Art Gallery as we remain barricaded in Centre Block on Parliament Hill #cdnpoli. http://t.co/lWKaxLI9jO,1,dmatthewmillar,1413987391000.0
.@dmatthewmillar What a silly response. They are targets 2 an embedded sniper. #Canada needs a #Security make-over. #Fail #CdnPoli #Design,1,deepgreendesign,1413987521000.0
@dmatthewmillar  Stay safe.,1,lailayuile,1413987640000.0
@dmatthewmillar @LRyck why would you tweet the location of snipers? Who does that help? #cdnpoli,1,SamuelCoates,1413987681000.0
"@Rory_Johnston @zoewhittall @elamin88 @dmatthewmillar holy shit, i would never have known that was possible",1,Cupcakes_n_Rap,1413987684000.0
"@dmatthewmillar Stay safe, Matt.",1,PatOndabak,1413987957000.0
@dmatthewmillar very helpful why would you tweet that!!??,1,Maritimes_HOME,1413988285000.0
"@dmatthewmillar Stay safe, Matt!",1,rouquinne,1413988500000.0
"@dmatthewmillar @spaikin odd how they happened to be already ready for this, eh? doesn't look staged at all. nope. totally believable.",1,Russell_Barth,1413989096000.0
@dmatthewmillar @gregobr Might be a good idea to not tweet about police movement/location?,1,jfcodere,1413989188000.0
"#AttackInOttawa
Police action
@dmatthewmillar: Snipers NationalArtGallery
we r barricadedCentreBlock ParliamentHill
http://t.co/HvykTnlcuz",1,ottawafamtree,1413989548000.0
Suivi - Des snipers positionnés sur le toit de la national gallery en face du parlement #cdnpoli via @dmatthewmillar http://t.co/cwx0nDbkm4,1,LesNews,1413989614000.0
@dmatthewmillar showing the shooter where those police are???  @TSNBobMcKenzie,1,Lakerin250,1413989697000.0
"@dmatthewmillar @FionaMcK also, maybe just window cleaners- https://t.co/QAhDtpg5bv",1,marcel_g,1413990036000.0
@dmatthewmillar @Jaclyn_Colville Twice in one week!?!?!?! #Toclosetohomeforcomfort,1,TerriAnnDoyle,1413990305000.0
@dmatthewmillar delete this you idiot,1,NHLTweetsOnly,1413990365000.0
@Russell_Barth @dmatthewmillar @spaikin you're an idiot its parliament hill. Of course they're prepared for situations like this you idiot!,1,devo1400,1413990875000.0
@Maritimes_HOME @dmatthewmillar because canada doesnt fuck around with security,1,_spookyboobs,1413990892000.0
"@devo1400 @dmatthewmillar @spaikin 
how the guy got that far leads me to suspect this is not what it seems.",1,Russell_Barth,1413990935000.0
"@devo1400 @dmatthewmillar @spaikin 
funny, a guy with a joint can't make it past the memorial flame, but a gunman, whoosh, right inside",1,Russell_Barth,1413991017000.0
@Russell_Barth @devo1400 @spaikin I've had concerns about that for a while,1,dmatthewmillar,1413991101000.0
@_spookyboobs @dmatthewmillar right &amp; terrorist don't have access to social media to find out where we have placed that valuable security!,1,Maritimes_HOME,1413992096000.0
@Maritimes_HOME @dmatthewmillar lmao you expect social media to shut down during a shooting? thats when most tweets happen fuckboi,1,_spookyboobs,1413992461000.0
@dmatthewmillar email me at dcdesk@cctv-america.com when you get a chance - good to know you are safe -Nathan,1,nathanking,1413993017000.0
@dmatthewmillar @Russell_Barth @devo1400 @spaikin Sure but in how many years has this happened? This is extremely unusual.,1,Ont_Ombudsnanny,1413996417000.0
"@Ont_Ombudsnanny @dmatthewmillar @devo1400 @spaikin 
very rare. but it has been increasingly likely as we chop away at ment hlth services",1,Russell_Barth,1413996510000.0
@dmatthewmillar @Russell_Barth @devo1400 @spaikin In historical terms this is a blip. Screw those losers.,1,Ont_Ombudsnanny,1413996514000.0
"@Ont_Ombudsnanny @dmatthewmillar @devo1400 @spaikin a) actual ""terror"", b) nutbars, c) false flag. all 3 r plausible http://t.co/6ZWDCGXXPw",1,Russell_Barth,1413996579000.0
@Russell_Barth @dmatthewmillar @devo1400 @spaikin 1/2 Violence doesn't automatically indicate a relationship to MH.,1,Ont_Ombudsnanny,1413996653000.0
"@Russell_Barth @dmatthewmillar @devo1400 @spaikin 2/2 If it did, every guy in the NHL would be institutionalized.",1,Ont_Ombudsnanny,1413996754000.0
@Ont_Ombudsnanny @dmatthewmillar @devo1400 @spaikin true enough,1,Russell_Barth,1413996780000.0
@Russell_Barth @dmatthewmillar @devo1400 @spaikin That's rather specious. We don't know t MH situation. Can't b determined from a distance.,1,Ont_Ombudsnanny,1413996832000.0
@Russell_Barth @dmatthewmillar @devo1400 @spaikin That's why there are professionals. Average citizen can only currently make a guess.,1,Ont_Ombudsnanny,1413996892000.0
"@Ont_Ombudsnanny @dmatthewmillar @devo1400 @spaikin 
i am only saying that all three scenarios are plausible.",1,Russell_Barth,1413996895000.0
"@Ont_Ombudsnanny @dmatthewmillar @devo1400 @spaikin 
364 days a year, the cops are 100% unbelievable. today, everyone lines up to suck them",1,Russell_Barth,1413997020000.0
@Russell_Barth @dmatthewmillar @devo1400 @spaikin Ah true. Problem now is we'll probably only get coroner's details 😁 they won't make it.,1,Ont_Ombudsnanny,1413997118000.0
"@Ont_Ombudsnanny @dmatthewmillar @devo1400 @spaikin 
the truth will never come out. martial law is coming",1,Russell_Barth,1413997182000.0
"@Russell_Barth @dmatthewmillar @devo1400 @spaikin Not EVERYTHING will come out. But we will get details, especially these days.",1,Ont_Ombudsnanny,1413997489000.0
"@Ont_Ombudsnanny @dmatthewmillar @devo1400 @spaikin 
from the same cops and government who tell us that cancer-curing marijuana is evil.",1,Russell_Barth,1413997560000.0
"@Russell_Barth @dmatthewmillar @devo1400 @spaikin Call me bad Canuck, I hope those fucktards get their asses kicked. http://t.co/Xwl6nPO3UQ",1,Ont_Ombudsnanny,1413997643000.0
@Russell_Barth @dmatthewmillar @devo1400 @spaikin And I know they will too :) #stupidattack,1,Ont_Ombudsnanny,1413997740000.0
"@Russell_Barth @dmatthewmillar @devo1400 @spaikin The science is ongoing, it can't cure, I got a link hang on...http://t.co/MmfTP5usPH",1,Ont_Ombudsnanny,1413997850000.0
"@Russell_Barth @dmatthewmillar @devo1400 @spaikin This one was pretty good. Stay strong! Odd day, but have a good one anyways.",1,Ont_Ombudsnanny,1413997927000.0
RT @WatchCTVNews: LIVE NOW: Cops swarm Parliament Hill following reports of a shooting http://t.co/ekj0wMrYdV http://t.co/55Iz2M0542,1,CTVNews,1413987392000.0
Soldiers in our prayers @CTVNews @CTVNewsHeather @WatchCTVNews,1,AmalgamationYes,1413987859000.0
@CTVNews @WatchCTVNews My prayers go out to the soldier and his familly,1,BDesormeaux,1413987976000.0
@CTVNews @WatchCTVNews,1,Momaton,1413988485000.0
@CTVNews @TSNBobMcKenzie @WatchCTVNews Please tell me the Police took care of him/her with an empty magazine in return fire!!!,1,Neiler_1,1413988675000.0
@CTVNews @WatchCTVNews @cnnbrk @wolfblitzer @andersoncooper @donlemon @CNNAshleigh @CarolCNN,1,mercedes8118,1413988695000.0
@CTVNews @WatchCTVNews get them RCMP and army.,1,EvesTom,1413988768000.0
@CTVNews @TSNBobMcKenzie @WatchCTVNews,1,JSourias,1413988836000.0
"@CTVNews @OfficeofSteve @WatchCTVNews  Trouble in Canuckistan, how's that #diversity working out for you? #Canada",1,KraftyWurker,1413988975000.0
@CTVNews @TSNBobMcKenzie @WatchCTVNews,1,JOE__BATTAGLIA,1413989023000.0
